"","dec.attractor","label"
"7933",144804228,"M2b*"
"7934",145033348,"NoLabel*"
"7935",144998564,"M0*"
"7936",144935300,"M2b*"
"7937",145049732,"NoLabel*"
"7938",145064356,"NoLabel*"
"7939",161581508,"NoLabel*"
"7940",161810628,"M2d*"
"7941",161775844,"NoLabel*"
"7942",161712580,"NoLabel*"
"7943",161827012,"M2d*"
"7944",161841636,"NoLabel*"
"7945",162630084,"NoLabel*"
"7946",162859204,"M2d*"
"7947",162824422,"NoLabel*"
"7948",162761156,"NoLabel*"
"7949",162875588,"M2d*"
"7950",162890214,"NoLabel*"
"7951",145852804,"M2b*"
"7952",146081924,"NoLabel*"
"7953",146047142,"M0*"
"7954",145983876,"M2b*"
"7955",146098308,"NoLabel*"
"7956",146112934,"NoLabel*"
"7957",179407236,"M2b*"
"7958",179636612,"M2b*"
"7959",179601830,"NoLabel*"
"7960",179538308,"M2b*"
"7961",179652996,"M2b*"
"7962",179667366,"NoLabel*"
"7963",196184516,"NoLabel*"
"7964",196413892,"NoLabel*"
"7965",196379110,"NoLabel*"
"7966",196315588,"NoLabel*"
"7967",196430276,"NoLabel*"
"7968",196444646,"NoLabel*"
"7969",195135940,"NoLabel*"
"7970",195365316,"NoLabel*"
"7971",195330532,"NoLabel*"
"7972",195267012,"NoLabel*"
"7973",195381700,"NoLabel*"
"7974",195396068,"NoLabel*"
"7975",178358660,"M2b*"
"7976",178588036,"M2b*"
"7977",178553252,"NoLabel*"
"7978",178489732,"M2b*"
"7979",178604420,"M2b*"
"7980",178618788,"NoLabel*"
"7981",145785262,"M1*"
"7982",145951108,"M2b*"
"7983",146030758,"M0*"
"7984",145981870,"M1*"
"7985",145836420,"M2b*"
"7986",146080166,"NoLabel*"
"7987",162562542,"NoLabel*"
"7988",162728388,"NoLabel*"
"7989",162808038,"NoLabel*"
"7990",162759150,"NoLabel*"
"7991",162613700,"NoLabel*"
"7992",162857446,"NoLabel*"
"7993",161513964,"NoLabel*"
"7994",161679812,"NoLabel*"
"7995",161759460,"NoLabel*"
"7996",161710572,"NoLabel*"
"7997",161565124,"NoLabel*"
"7998",161808868,"NoLabel*"
"7999",144736684,"M1*"
"8000",144902532,"M2b*"
"8001",144982180,"M0*"
"8002",144933292,"M1*"
"8003",144787844,"M2b*"
"8004",145031588,"NoLabel*"
"8005",144771460,"M2b*"
"8006",144965796,"M0*"
"8007",144867756,"M1*"
"8008",144918916,"M2b*"
"8009",145047972,"NoLabel*"
"8010",144802220,"M1*"
"8011",161548740,"NoLabel*"
"8012",161743076,"NoLabel*"
"8013",161645036,"NoLabel*"
"8014",161696196,"NoLabel*"
"8015",161825252,"NoLabel*"
"8016",161579500,"NoLabel*"
"8017",162597316,"NoLabel*"
"8018",162791654,"NoLabel*"
"8019",162693614,"NoLabel*"
"8020",162744772,"NoLabel*"
"8021",162873830,"NoLabel*"
"8022",162628078,"NoLabel*"
"8023",145820036,"M2b*"
"8024",146014374,"M0*"
"8025",145916334,"M1*"
"8026",145967492,"M2b*"
"8027",146096550,"NoLabel*"
"8028",145850798,"M1*"
"8029",178291116,"M1*"
"8030",178456964,"M2b*"
"8031",178536868,"NoLabel*"
"8032",178487724,"M1*"
"8033",178342276,"M2b*"
"8034",178586020,"NoLabel*"
"8035",195068396,"NoLabel*"
"8036",195234244,"NoLabel*"
"8037",195314148,"NoLabel*"
"8038",195265004,"NoLabel*"
"8039",195119556,"NoLabel*"
"8040",195363300,"NoLabel*"
"8041",196116974,"NoLabel*"
"8042",196282820,"NoLabel*"
"8043",196362726,"NoLabel*"
"8044",196313582,"NoLabel*"
"8045",196168132,"NoLabel*"
"8046",196411878,"NoLabel*"
"8047",179339694,"M1*"
"8048",179505540,"M2b*"
"8049",179585446,"NoLabel*"
"8050",179536302,"M1*"
"8051",179390852,"M2b*"
"8052",179634598,"NoLabel*"
"8053",179374468,"M2b*"
"8054",179569062,"NoLabel*"
"8055",179470766,"M1*"
"8056",179521924,"M2b*"
"8057",179650982,"NoLabel*"
"8058",179405230,"M1*"
"8059",196151748,"NoLabel*"
"8060",196346342,"NoLabel*"
"8061",196248046,"NoLabel*"
"8062",196299204,"NoLabel*"
"8063",196428262,"NoLabel*"
"8064",196182510,"NoLabel*"
"8065",195103172,"NoLabel*"
"8066",195297764,"NoLabel*"
"8067",195199468,"NoLabel*"
"8068",195250628,"NoLabel*"
"8069",195379684,"NoLabel*"
"8070",195133932,"NoLabel*"
"8071",178325892,"M2b*"
"8072",178520484,"NoLabel*"
"8073",178422188,"M1*"
"8074",178473348,"M2b*"
"8075",178602404,"NoLabel*"
"8076",178356652,"M1*"
"8077",44108164,"M2b*"
"8078",44302756,"NoLabel*"
"8079",44204460,"M1*"
"8080",44255620,"M2b*"
"8081",44384676,"NoLabel*"
"8082",44138924,"M1*"
"8083",60885444,"NoLabel*"
"8084",61080036,"NoLabel*"
"8085",60981740,"NoLabel*"
"8086",61032900,"NoLabel*"
"8087",61161956,"NoLabel*"
"8088",60916204,"NoLabel*"
"8089",61934020,"NoLabel*"
"8090",62128614,"NoLabel*"
"8091",62030318,"NoLabel*"
"8092",62081476,"NoLabel*"
"8093",62210534,"NoLabel*"
"8094",61964782,"NoLabel*"
"8095",45156740,"M2b*"
"8096",45351334,"NoLabel*"
"8097",45253038,"M1*"
"8098",45304196,"M2b*"
"8099",45433254,"NoLabel*"
"8100",45187502,"M1*"
"8101",45121966,"M1*"
"8102",45287812,"M2b*"
"8103",45367718,"NoLabel*"
"8104",45318574,"M1*"
"8105",45173124,"M2b*"
"8106",45416870,"NoLabel*"
"8107",61899246,"NoLabel*"
"8108",62065092,"NoLabel*"
"8109",62144998,"NoLabel*"
"8110",62095854,"NoLabel*"
"8111",61950404,"NoLabel*"
"8112",62194150,"NoLabel*"
"8113",60850668,"NoLabel*"
"8114",61016516,"NoLabel*"
"8115",61096420,"NoLabel*"
"8116",61047276,"NoLabel*"
"8117",60901828,"NoLabel*"
"8118",61145572,"NoLabel*"
"8119",44073388,"M1*"
"8120",44239236,"M2b*"
"8121",44319140,"NoLabel*"
"8122",44269996,"M1*"
"8123",44124548,"M2b*"
"8124",44368292,"NoLabel*"
"8125",155189280,"M0*"
"8126",155320588,"M1*"
"8127",155336736,"M0*"
"8128",155402508,"M1*"
"8129",155271456,"NoLabel*"
"8130",155255052,"M1*"
"8131",138412064,"M0*"
"8132",138543372,"M1*"
"8133",138559520,"M0*"
"8134",138625292,"M1*"
"8135",138494240,"NoLabel*"
"8136",138477836,"M1*"
"8137",155189516,"M1*"
"8138",155320352,"M0*"
"8139",155336972,"M1*"
"8140",155402528,"NoLabel*"
"8141",155271436,"M1*"
"8142",155255072,"NoLabel*"
"8143",138412300,"M1*"
"8144",138543136,"M0*"
"8145",138559756,"M1*"
"8146",138625312,"NoLabel*"
"8147",138494220,"M1*"
"8148",138477856,"NoLabel*"
"8149",154241284,"M2b*"
"8150",154470404,"NoLabel*"
"8151",154435622,"M0*"
"8152",154372356,"M2b*"
"8153",154486788,"NoLabel*"
"8154",154501414,"NoLabel*"
"8155",137464068,"M2b*"
"8156",137693188,"NoLabel*"
"8157",137658406,"M0*"
"8158",137595140,"M2b*"
"8159",137709572,"NoLabel*"
"8160",137724198,"NoLabel*"
"8161",153192708,"M2b*"
"8162",153421828,"NoLabel*"
"8163",153387044,"M0*"
"8164",153323780,"M2b*"
"8165",153438212,"NoLabel*"
"8166",153452836,"NoLabel*"
"8167",136415492,"M2b*"
"8168",136644612,"NoLabel*"
"8169",136609828,"M0*"
"8170",136546564,"M2b*"
"8171",136660996,"NoLabel*"
"8172",136675620,"NoLabel*"
"8173",136907013,"M2b*"
"8174",137101357,"M1*"
"8175",137003309,"M1*"
"8176",137054469,"M2b*"
"8177",137183533,"M1*"
"8178",136937773,"M1*"
"8179",153684229,"M2b*"
"8180",153878573,"M1*"
"8181",153780525,"M1*"
"8182",153831685,"M2b*"
"8183",153960749,"M1*"
"8184",153714989,"M1*"
"8185",137955589,"M2b*"
"8186",138149935,"M1*"
"8187",138051887,"M1*"
"8188",138103045,"M2b*"
"8189",138232111,"M1*"
"8190",137986351,"M1*"
"8191",154732805,"M2b*"
"8192",154927151,"M1*"
"8193",154829103,"M1*"
"8194",154880261,"M2b*"
"8195",155009327,"M1*"
"8196",154763567,"M1*"
"8197",137920815,"M1*"
"8198",138086661,"M2b*"
"8199",138166319,"M1*"
"8200",138117423,"M1*"
"8201",137971973,"M2b*"
"8202",138215727,"M1*"
"8203",154698031,"M1*"
"8204",154863877,"M2b*"
"8205",154943535,"M1*"
"8206",154894639,"M1*"
"8207",154749189,"M2b*"
"8208",154992943,"M1*"
"8209",136872237,"M1*"
"8210",137038085,"M2b*"
"8211",137117741,"M1*"
"8212",137068845,"M1*"
"8213",136923397,"M2b*"
"8214",137167149,"M1*"
"8215",153649453,"M1*"
"8216",153815301,"M2b*"
"8217",153894957,"M1*"
"8218",153846061,"M1*"
"8219",153700613,"M2b*"
"8220",153944365,"M1*"
"8221",187203885,"M1*"
"8222",187369733,"M2b*"
"8223",187449645,"M1*"
"8224",187400493,"M1*"
"8225",187255045,"M2b*"
"8226",187498797,"M1*"
"8227",170426669,"M1*"
"8228",170592517,"M2b*"
"8229",170672429,"M1*"
"8230",170623277,"M1*"
"8231",170477829,"M2b*"
"8232",170721581,"M1*"
"8233",188252463,"M1*"
"8234",188418309,"M2b*"
"8235",188498223,"M1*"
"8236",188449071,"M1*"
"8237",188303621,"M2b*"
"8238",188547375,"M1*"
"8239",171475247,"M1*"
"8240",171641093,"M2b*"
"8241",171721007,"M1*"
"8242",171671855,"M1*"
"8243",171526405,"M2b*"
"8244",171770159,"M1*"
"8245",188287237,"M2b*"
"8246",188481839,"M1*"
"8247",188383535,"M1*"
"8248",188434693,"M2b*"
"8249",188563759,"M1*"
"8250",188317999,"M1*"
"8251",171510021,"M2b*"
"8252",171704623,"M1*"
"8253",171606319,"M1*"
"8254",171657477,"M2b*"
"8255",171786543,"M1*"
"8256",171540783,"M1*"
"8257",187238661,"M2b*"
"8258",187433261,"M1*"
"8259",187334957,"M1*"
"8260",187386117,"M2b*"
"8261",187515181,"M1*"
"8262",187269421,"M1*"
"8263",170461445,"M2b*"
"8264",170656045,"M1*"
"8265",170557741,"M1*"
"8266",170608901,"M2b*"
"8267",170737965,"M1*"
"8268",170492205,"M1*"
"8269",171542789,"M2b*"
"8270",171772165,"M2b*"
"8271",171737391,"M1*"
"8272",171673861,"M2b*"
"8273",171788549,"M2b*"
"8274",171802927,"M1*"
"8275",188320005,"M2b*"
"8276",188549381,"M2b*"
"8277",188514607,"M1*"
"8278",188451077,"M2b*"
"8279",188565765,"M2b*"
"8280",188580143,"M1*"
"8281",170494213,"M2b*"
"8282",170723589,"M2b*"
"8283",170688813,"M1*"
"8284",170625285,"M2b*"
"8285",170739973,"M2b*"
"8286",170754349,"M1*"
"8287",187271429,"M2b*"
"8288",187500805,"M2b*"
"8289",187466029,"M1*"
"8290",187402501,"M2b*"
"8291",187517189,"M2b*"
"8292",187531565,"M1*"
"8293",54102277,"M2b*"
"8294",54331653,"M2b*"
"8295",54296879,"M1*"
"8296",54233349,"M2b*"
"8297",54348037,"M2b*"
"8298",54362415,"M1*"
"8299",37325061,"M2b*"
"8300",37554437,"M2b*"
"8301",37519663,"M1*"
"8302",37456133,"M2b*"
"8303",37570821,"M2b*"
"8304",37585199,"M1*"
"8305",53053701,"M2b*"
"8306",53283077,"M2b*"
"8307",53248301,"M1*"
"8308",53184773,"M2b*"
"8309",53299461,"M2b*"
"8310",53313837,"M1*"
"8311",36276485,"M2b*"
"8312",36505861,"M2b*"
"8313",36471085,"M1*"
"8314",36407557,"M2b*"
"8315",36522245,"M2b*"
"8316",36536621,"M1*"
"8317",3703087,"M1*"
"8318",3868933,"M2b*"
"8319",3948591,"M1*"
"8320",3768623,"M1*"
"8321",3737861,"M2b*"
"8322",3932207,"M1*"
"8323",20480303,"M1*"
"8324",20646149,"M2b*"
"8325",20725807,"M1*"
"8326",20545839,"M1*"
"8327",20515077,"M2b*"
"8328",20709423,"M1*"
"8329",2654509,"M1*"
"8330",2820357,"M2b*"
"8331",2900013,"M1*"
"8332",2720045,"M1*"
"8333",2689285,"M2b*"
"8334",2883629,"M1*"
"8335",19431725,"M1*"
"8336",19597573,"M2b*"
"8337",19677229,"M1*"
"8338",19497261,"M1*"
"8339",19466501,"M2b*"
"8340",19660845,"M1*"
"8341",36243717,"M2b*"
"8342",36438317,"M1*"
"8343",36340013,"M1*"
"8344",36391173,"M2b*"
"8345",36520237,"M1*"
"8346",36274477,"M1*"
"8347",53020933,"M2b*"
"8348",53215533,"M1*"
"8349",53117229,"M1*"
"8350",53168389,"M2b*"
"8351",53297453,"M1*"
"8352",53051693,"M1*"
"8353",37292293,"M2b*"
"8354",37486895,"M1*"
"8355",37388591,"M1*"
"8356",37439749,"M2b*"
"8357",37568815,"M1*"
"8358",37323055,"M1*"
"8359",54069509,"M2b*"
"8360",54264111,"M1*"
"8361",54165807,"M1*"
"8362",54216965,"M2b*"
"8363",54346031,"M1*"
"8364",54100271,"M1*"
"8365",37257519,"M1*"
"8366",37423365,"M2b*"
"8367",37503279,"M1*"
"8368",37454127,"M1*"
"8369",37308677,"M2b*"
"8370",37552431,"M1*"
"8371",54034735,"M1*"
"8372",54200581,"M2b*"
"8373",54280495,"M1*"
"8374",54231343,"M1*"
"8375",54085893,"M2b*"
"8376",54329647,"M1*"
"8377",36208941,"M1*"
"8378",36374789,"M2b*"
"8379",36454701,"M1*"
"8380",36405549,"M1*"
"8381",36260101,"M2b*"
"8382",36503853,"M1*"
"8383",52986157,"M1*"
"8384",53152005,"M2b*"
"8385",53231917,"M1*"
"8386",53182765,"M1*"
"8387",53037317,"M2b*"
"8388",53281069,"M1*"
"8389",134217996,"M1*"
"8390",134348832,"M0*"
"8391",134365452,"M1*"
"8392",134431008,"NoLabel*"
"8393",134299916,"M1*"
"8394",134283552,"NoLabel*"
"8395",150995212,"M1*"
"8396",151126048,"M0*"
"8397",151142668,"M1*"
"8398",151208224,"NoLabel*"
"8399",151077132,"M1*"
"8400",151060768,"NoLabel*"
"8401",134217760,"M0*"
"8402",134349068,"M1*"
"8403",134365216,"M0*"
"8404",134430988,"M1*"
"8405",134299936,"NoLabel*"
"8406",134283532,"M1*"
"8407",150994976,"M0*"
"8408",151126284,"M1*"
"8409",151142432,"M0*"
"8410",151208204,"M1*"
"8411",151077152,"NoLabel*"
"8412",151060748,"M1*"
"8413",54526220,"M1*"
"8414",54657312,"NoLabel*"
"8415",54673676,"M1*"
"8416",54739232,"NoLabel*"
"8417",54608140,"M1*"
"8418",54591776,"NoLabel*"
"8419",37749004,"M1*"
"8420",37880096,"NoLabel*"
"8421",37896460,"M1*"
"8422",37962016,"NoLabel*"
"8423",37830924,"M1*"
"8424",37814560,"NoLabel*"
"8425",54526240,"NoLabel*"
"8426",54657292,"M1*"
"8427",54673696,"NoLabel*"
"8428",54739212,"M1*"
"8429",54608160,"NoLabel*"
"8430",54591756,"M1*"
"8431",37749024,"NoLabel*"
"8432",37880076,"M1*"
"8433",37896480,"NoLabel*"
"8434",37961996,"M1*"
"8435",37830944,"NoLabel*"
"8436",37814540,"M1*"
"8437",188743968,"NoLabel*"
"8438",188875020,"M1*"
"8439",188891424,"NoLabel*"
"8440",188956940,"M1*"
"8441",188825888,"NoLabel*"
"8442",188809484,"M1*"
"8443",171966752,"NoLabel*"
"8444",172097804,"M1*"
"8445",172114208,"NoLabel*"
"8446",172179724,"M1*"
"8447",172048672,"NoLabel*"
"8448",172032268,"M1*"
"8449",188743948,"M1*"
"8450",188875040,"NoLabel*"
"8451",188891404,"M1*"
"8452",188956960,"NoLabel*"
"8453",188825868,"M1*"
"8454",188809504,"NoLabel*"
"8455",171966732,"M1*"
"8456",172097824,"NoLabel*"
"8457",172114188,"M1*"
"8458",172179744,"NoLabel*"
"8459",172048652,"M1*"
"8460",172032288,"NoLabel*"
"8461",33554700,"M1*"
"8462",33685792,"NoLabel*"
"8463",33702156,"M1*"
"8464",33767712,"NoLabel*"
"8465",33636620,"M1*"
"8466",33620256,"NoLabel*"
"8467",50331916,"M1*"
"8468",50463008,"NoLabel*"
"8469",50479372,"M1*"
"8470",50544928,"NoLabel*"
"8471",50413836,"M1*"
"8472",50397472,"NoLabel*"
"8473",33554720,"NoLabel*"
"8474",33685772,"M1*"
"8475",33702176,"NoLabel*"
"8476",33767692,"M1*"
"8477",33636640,"NoLabel*"
"8478",33620236,"M1*"
"8479",50331936,"NoLabel*"
"8480",50462988,"M1*"
"8481",50479392,"NoLabel*"
"8482",50544908,"M1*"
"8483",50413856,"NoLabel*"
"8484",50397452,"M1*"
"8485",184549644,"M1*"
"8486",184680736,"NoLabel*"
"8487",184697100,"M1*"
"8488",184762656,"NoLabel*"
"8489",184631564,"M1*"
"8490",184615200,"NoLabel*"
"8491",167772428,"M1*"
"8492",167903520,"NoLabel*"
"8493",167919884,"M1*"
"8494",167985440,"NoLabel*"
"8495",167854348,"M1*"
"8496",167837984,"NoLabel*"
"8497",184549664,"NoLabel*"
"8498",184680716,"M1*"
"8499",184697120,"NoLabel*"
"8500",184762636,"M1*"
"8501",184631584,"NoLabel*"
"8502",184615180,"M1*"
"8503",167772448,"NoLabel*"
"8504",167903500,"M1*"
"8505",167919904,"NoLabel*"
"8506",167985420,"M1*"
"8507",167854368,"NoLabel*"
"8508",167837964,"M1*"
"8509",189892864,"M2b*"
"8510",190122240,"M2b*"
"8511",190087426,"NoLabel*"
"8512",190023936,"M2b*"
"8513",190138624,"M2b*"
"8514",190152962,"NoLabel*"
"8515",173115648,"M2b*"
"8516",173345024,"M2b*"
"8517",173310210,"NoLabel*"
"8518",173246720,"M2b*"
"8519",173361408,"M2b*"
"8520",173375746,"NoLabel*"
"8521",188844288,"M2b*"
"8522",189073664,"M2b*"
"8523",189038848,"NoLabel*"
"8524",188975360,"M2b*"
"8525",189090048,"M2b*"
"8526",189104384,"NoLabel*"
"8527",172067072,"M2b*"
"8528",172296448,"M2b*"
"8529",172261632,"NoLabel*"
"8530",172198144,"M2b*"
"8531",172312832,"M2b*"
"8532",172327168,"NoLabel*"
"8533",55675136,"M2b*"
"8534",55904512,"M2b*"
"8535",55869698,"NoLabel*"
"8536",55806208,"M2b*"
"8537",55920896,"M2b*"
"8538",55935234,"NoLabel*"
"8539",38897920,"M2b*"
"8540",39127296,"M2b*"
"8541",39092482,"NoLabel*"
"8542",39028992,"M2b*"
"8543",39143680,"M2b*"
"8544",39158018,"NoLabel*"
"8545",54626560,"M2b*"
"8546",54855936,"M2b*"
"8547",54821120,"NoLabel*"
"8548",54757632,"M2b*"
"8549",54872320,"M2b*"
"8550",54886656,"NoLabel*"
"8551",37849344,"M2b*"
"8552",38078720,"M2b*"
"8553",38043904,"NoLabel*"
"8554",37980416,"M2b*"
"8555",38095104,"M2b*"
"8556",38109440,"NoLabel*"
"8557",172034304,"M2b*"
"8558",172228864,"NoLabel*"
"8559",172130560,"NoLabel*"
"8560",172181760,"M2b*"
"8561",172310784,"NoLabel*"
"8562",172065024,"NoLabel*"
"8563",188811520,"M2b*"
"8564",189006080,"NoLabel*"
"8565",188907776,"NoLabel*"
"8566",188958976,"M2b*"
"8567",189088000,"NoLabel*"
"8568",188842240,"NoLabel*"
"8569",173082880,"M2b*"
"8570",173277442,"NoLabel*"
"8571",173179146,"M1*"
"8572",173230336,"M2b*"
"8573",173359362,"NoLabel*"
"8574",173113610,"M1*"
"8575",189860096,"M2b*"
"8576",190054658,"NoLabel*"
"8577",189956362,"M1*"
"8578",190007552,"M2b*"
"8579",190136578,"NoLabel*"
"8580",189890826,"M1*"
"8581",173048074,"M1*"
"8582",173213952,"M2b*"
"8583",173293826,"NoLabel*"
"8584",173244682,"M1*"
"8585",173099264,"M2b*"
"8586",173342978,"NoLabel*"
"8587",189825290,"M1*"
"8588",189991168,"M2b*"
"8589",190071042,"NoLabel*"
"8590",190021898,"M1*"
"8591",189876480,"M2b*"
"8592",190120194,"NoLabel*"
"8593",171999488,"NoLabel*"
"8594",172165376,"M2b*"
"8595",172245248,"NoLabel*"
"8596",172196096,"NoLabel*"
"8597",172050688,"M2b*"
"8598",172294400,"NoLabel*"
"8599",188776704,"NoLabel*"
"8600",188942592,"M2b*"
"8601",189022464,"NoLabel*"
"8602",188973312,"NoLabel*"
"8603",188827904,"M2b*"
"8604",189071616,"NoLabel*"
"8605",171966720,"NoLabel*"
"8606",172097792,"NoLabel*"
"8607",172114176,"NoLabel*"
"8608",172179712,"NoLabel*"
"8609",172048640,"NoLabel*"
"8610",172032256,"NoLabel*"
"8611",188743936,"NoLabel*"
"8612",188875008,"NoLabel*"
"8613",188891392,"NoLabel*"
"8614",188956928,"NoLabel*"
"8615",188825856,"NoLabel*"
"8616",188809472,"NoLabel*"
"8617",37781760,"NoLabel*"
"8618",37947648,"M2b*"
"8619",38027520,"NoLabel*"
"8620",37978368,"NoLabel*"
"8621",37832960,"M2b*"
"8622",38076672,"NoLabel*"
"8623",54558976,"NoLabel*"
"8624",54724864,"M2b*"
"8625",54804736,"NoLabel*"
"8626",54755584,"NoLabel*"
"8627",54610176,"M2b*"
"8628",54853888,"NoLabel*"
"8629",38830346,"M1*"
"8630",38996224,"M2b*"
"8631",39076098,"NoLabel*"
"8632",39026954,"M1*"
"8633",38881536,"M2b*"
"8634",39125250,"NoLabel*"
"8635",55607562,"M1*"
"8636",55773440,"M2b*"
"8637",55853314,"NoLabel*"
"8638",55804170,"M1*"
"8639",55658752,"M2b*"
"8640",55902466,"NoLabel*"
"8641",38865152,"M2b*"
"8642",39059714,"NoLabel*"
"8643",38961418,"M1*"
"8644",39012608,"M2b*"
"8645",39141634,"NoLabel*"
"8646",38895882,"M1*"
"8647",55642368,"M2b*"
"8648",55836930,"NoLabel*"
"8649",55738634,"M1*"
"8650",55789824,"M2b*"
"8651",55918850,"NoLabel*"
"8652",55673098,"M1*"
"8653",37816576,"M2b*"
"8654",38011136,"NoLabel*"
"8655",37912832,"NoLabel*"
"8656",37964032,"M2b*"
"8657",38093056,"NoLabel*"
"8658",37847296,"NoLabel*"
"8659",54593792,"M2b*"
"8660",54788352,"NoLabel*"
"8661",54690048,"NoLabel*"
"8662",54741248,"M2b*"
"8663",54870272,"NoLabel*"
"8664",54624512,"NoLabel*"
"8665",37748992,"NoLabel*"
"8666",37880064,"NoLabel*"
"8667",37896448,"NoLabel*"
"8668",37961984,"NoLabel*"
"8669",37830912,"NoLabel*"
"8670",37814528,"NoLabel*"
"8671",54526208,"NoLabel*"
"8672",54657280,"NoLabel*"
"8673",54673664,"NoLabel*"
"8674",54739200,"NoLabel*"
"8675",54608128,"NoLabel*"
"8676",54591744,"NoLabel*"
"8677",51448064,"M2b*"
"8678",51642626,"NoLabel*"
"8679",51544330,"M1*"
"8680",51595520,"M2b*"
"8681",51724546,"NoLabel*"
"8682",51478794,"M1*"
"8683",34670848,"M2b*"
"8684",34865410,"NoLabel*"
"8685",34767114,"M1*"
"8686",34818304,"M2b*"
"8687",34947330,"NoLabel*"
"8688",34701578,"M1*"
"8689",51413258,"M1*"
"8690",51579136,"M2b*"
"8691",51659010,"NoLabel*"
"8692",51609866,"M1*"
"8693",51464448,"M2b*"
"8694",51708162,"NoLabel*"
"8695",34636042,"M1*"
"8696",34801920,"M2b*"
"8697",34881794,"NoLabel*"
"8698",34832650,"M1*"
"8699",34687232,"M2b*"
"8700",34930946,"NoLabel*"
"8701",51480832,"M2b*"
"8702",51710208,"M2b*"
"8703",51675394,"NoLabel*"
"8704",51611904,"M2b*"
"8705",51726592,"M2b*"
"8706",51740930,"NoLabel*"
"8707",34703616,"M2b*"
"8708",34932992,"M2b*"
"8709",34898178,"NoLabel*"
"8710",34834688,"M2b*"
"8711",34949376,"M2b*"
"8712",34963714,"NoLabel*"
"8713",50432256,"M2b*"
"8714",50661632,"M2b*"
"8715",50626816,"NoLabel*"
"8716",50563328,"M2b*"
"8717",50678016,"M2b*"
"8718",50692352,"NoLabel*"
"8719",33655040,"M2b*"
"8720",33884416,"M2b*"
"8721",33849600,"NoLabel*"
"8722",33786112,"M2b*"
"8723",33900800,"M2b*"
"8724",33915136,"NoLabel*"
"8725",33622272,"M2b*"
"8726",33816832,"NoLabel*"
"8727",33718528,"NoLabel*"
"8728",33769728,"M2b*"
"8729",33898752,"NoLabel*"
"8730",33652992,"NoLabel*"
"8731",50399488,"M2b*"
"8732",50594048,"NoLabel*"
"8733",50495744,"NoLabel*"
"8734",50546944,"M2b*"
"8735",50675968,"NoLabel*"
"8736",50430208,"NoLabel*"
"8737",33587456,"NoLabel*"
"8738",33753344,"M2b*"
"8739",33833216,"NoLabel*"
"8740",33784064,"NoLabel*"
"8741",33638656,"M2b*"
"8742",33882368,"NoLabel*"
"8743",50364672,"NoLabel*"
"8744",50530560,"M2b*"
"8745",50610432,"NoLabel*"
"8746",50561280,"NoLabel*"
"8747",50415872,"M2b*"
"8748",50659584,"NoLabel*"
"8749",50331904,"NoLabel*"
"8750",50462976,"NoLabel*"
"8751",50479360,"NoLabel*"
"8752",50544896,"NoLabel*"
"8753",50413824,"NoLabel*"
"8754",50397440,"NoLabel*"
"8755",33554688,"NoLabel*"
"8756",33685760,"NoLabel*"
"8757",33702144,"NoLabel*"
"8758",33767680,"NoLabel*"
"8759",33636608,"NoLabel*"
"8760",33620224,"NoLabel*"
"8761",168888576,"M2b*"
"8762",169083138,"NoLabel*"
"8763",168984842,"M1*"
"8764",169036032,"M2b*"
"8765",169165058,"NoLabel*"
"8766",168919306,"M1*"
"8767",185665792,"M2b*"
"8768",185860354,"NoLabel*"
"8769",185762058,"M1*"
"8770",185813248,"M2b*"
"8771",185942274,"NoLabel*"
"8772",185696522,"M1*"
"8773",184649984,"M2b*"
"8774",184879360,"M2b*"
"8775",184844544,"NoLabel*"
"8776",184781056,"M2b*"
"8777",184895744,"M2b*"
"8778",184910080,"NoLabel*"
"8779",167872768,"M2b*"
"8780",168102144,"M2b*"
"8781",168067328,"NoLabel*"
"8782",168003840,"M2b*"
"8783",168118528,"M2b*"
"8784",168132864,"NoLabel*"
"8785",185698560,"M2b*"
"8786",185927936,"M2b*"
"8787",185893122,"NoLabel*"
"8788",185829632,"M2b*"
"8789",185944320,"M2b*"
"8790",185958658,"NoLabel*"
"8791",168921344,"M2b*"
"8792",169150720,"M2b*"
"8793",169115906,"NoLabel*"
"8794",169052416,"M2b*"
"8795",169167104,"M2b*"
"8796",169181442,"NoLabel*"
"8797",185630986,"M1*"
"8798",185796864,"M2b*"
"8799",185876738,"NoLabel*"
"8800",185827594,"M1*"
"8801",185682176,"M2b*"
"8802",185925890,"NoLabel*"
"8803",168853770,"M1*"
"8804",169019648,"M2b*"
"8805",169099522,"NoLabel*"
"8806",169050378,"M1*"
"8807",168904960,"M2b*"
"8808",169148674,"NoLabel*"
"8809",184582400,"NoLabel*"
"8810",184748288,"M2b*"
"8811",184828160,"NoLabel*"
"8812",184779008,"NoLabel*"
"8813",184633600,"M2b*"
"8814",184877312,"NoLabel*"
"8815",167805184,"NoLabel*"
"8816",167971072,"M2b*"
"8817",168050944,"NoLabel*"
"8818",168001792,"NoLabel*"
"8819",167856384,"M2b*"
"8820",168100096,"NoLabel*"
"8821",184549632,"NoLabel*"
"8822",184680704,"NoLabel*"
"8823",184697088,"NoLabel*"
"8824",184762624,"NoLabel*"
"8825",184631552,"NoLabel*"
"8826",184615168,"NoLabel*"
"8827",167772416,"NoLabel*"
"8828",167903488,"NoLabel*"
"8829",167919872,"NoLabel*"
"8830",167985408,"NoLabel*"
"8831",167854336,"NoLabel*"
"8832",167837952,"NoLabel*"
"8833",184617216,"M2b*"
"8834",184811776,"NoLabel*"
